temperature,humidity,ambient_light,soil_moisture,ethylene_ppb,CO2_ppm
25.89,89.26,3896.7,37.27,3.39,665.03
15.28,84.6,8351.68,31.65,0.74,524.91
26.76,63.02,1837.1,10.53,4.57,518.97
31.48,67.59,7000.29,28.06,2.59,346.64
28.04,68.83,5156.04,33.58,3.57,526.67
34.11,64.99,4796.53,30.64,4.05,559.16
34.48,87.47,7148.59,38.41,4.44,424.82
19.88,42.02,8492.55,19.37,1.26,692.78
18.02,62.58,8972.38,33.89,2.03,436.5
33.18,46.48,9490.12,26.55,1.46,469.39
18.07,57.38,7029.04,36.39,2.96,592.82
17.62,73.38,1675.6,24.73,0.53,319.29
23.08,73.96,5580.37,33.65,1.36,640.68
27.81,43.98,5396.9,24.36,0.6,375.03
16.74,62.64,9357.56,36.76,3.57,546.92
23.28,86.03,4419.59,20.22,2.79,441.48
24.78,62.47,3430.1,30.56,2.18,417.74
34.59,78.53,9691.57,32.94,3.45,396.33
30.83,81.43,9413.66,27.58,3.66,711.83
18.13,87.77,9250.32,37.69,3.89,507.93
20.05,38.48,3775.71,32.57,2.45,462.33
19.54,55.2,7377.03,13.07,3.15,735.26
16.33,40.37,5049.48,37.3,2.67,668.78
34.42,66.95,3039.09,13.27,3.87,447.42
17.21,43.42,5852.33,22.07,1.26,350.0
27.71,77.66,7280.49,25.58,2.01,495.31
21.22,82.01,6868.83,33.41,4.64,715.12
18.27,54.26,5153.12,30.11,0.66,304.43
25.0,31.9,5692.76,16.36,1.58,487.68
21.39,32.71,8506.37,11.87,1.88,749.63
22.44,68.06,6845.77,25.97,4.09,723.24
15.56,40.66,7768.37,27.29,3.07,443.47
30.21,53.09,8612.75,26.43,4.09,502.27
24.29,66.22,5759.04,20.15,2.88,417.51
18.09,89.09,5686.91,18.26,4.19,381.38
23.2,32.63,9964.12,25.42,1.11,584.61
31.29,81.01,4510.31,31.65,4.78,764.84
32.41,41.05,3428.95,22.98,4.38,724.68
26.48,72.06,3458.52,32.02,4.32,360.52
15.34,66.36,1264.04,32.7,4.3,764.62
26.78,65.13,9691.81,21.51,3.26,506.48
28.34,39.6,9323.0,36.37,2.7,744.45
29.03,84.85,1693.68,26.35,3.25,684.44
27.38,44.68,1904.75,19.28,3.05,769.78
28.34,67.34,4751.87,32.87,2.47,755.61
32.52,56.07,3165.03,15.03,4.9,465.72
23.83,40.44,9866.38,25.88,1.69,578.36
24.36,75.53,8575.92,21.63,3.46,550.26
32.94,80.91,2307.96,31.15,3.84,629.92
31.87,81.53,2439.03,11.35,3.65,678.52
30.67,80.19,2186.75,12.97,4.22,423.62
18.48,47.37,1320.85,12.9,1.09,403.13
21.45,34.79,4608.55,34.21,1.3,780.29
20.3,69.0,9598.77,22.42,4.22,693.66
22.75,72.23,6865.03,19.6,4.75,605.18
27.65,84.35,8650.37,23.5,1.33,410.04
27.27,78.3,7543.25,10.36,2.75,662.32
21.2,89.33,2645.5,10.78,4.97,349.65
24.06,45.52,8664.02,33.04,1.53,369.9
17.52,61.83,2091.78,14.23,4.34,692.75
34.65,33.72,3755.72,36.08,1.85,387.42
31.29,59.48,3979.64,36.38,0.91,546.76
25.89,37.45,7333.74,28.07,2.29,322.5
20.11,39.94,1997.31,11.96,0.99,355.62
18.91,46.38,9983.19,16.46,3.0,509.51
30.79,34.73,4065.09,30.97,1.14,645.99
20.72,74.13,2119.45,38.63,1.97,622.42
16.56,50.31,7045.47,12.61,4.55,448.74
24.43,66.53,4149.08,15.08,1.93,626.61
18.25,51.58,1567.55,28.03,1.99,354.64
34.22,44.27,8282.67,18.71,2.34,422.05
24.23,39.13,6511.65,29.61,0.85,537.51
18.39,68.74,8205.36,29.41,2.46,491.38
34.07,49.99,6662.29,12.88,0.56,450.9
31.37,51.18,8034.25,26.13,1.21,735.39
18.07,58.53,3786.49,24.82,4.7,512.7
21.21,59.96,5488.87,14.1,4.04,660.67
27.38,67.65,4915.34,17.44,2.94,788.24
17.35,48.49,7223.2,21.69,2.55,454.74
22.91,60.4,2586.71,19.93,1.65,545.12
15.62,45.05,6661.37,29.17,3.69,665.96
15.1,75.73,4040.42,21.26,4.41,786.63
17.78,82.45,2238.18,24.44,1.2,614.69
26.46,83.99,1357.32,15.09,1.61,650.6
18.31,36.62,8447.06,37.82,2.69,792.89
25.0,58.06,8666.94,23.83,0.81,682.77
23.75,34.31,7942.33,12.39,1.35,530.16
34.84,46.19,6281.86,30.61,1.42,380.8
33.8,35.61,2994.08,34.06,4.87,349.05
30.83,39.85,3858.31,12.34,1.65,365.5
32.33,68.8,7324.1,31.25,1.27,510.7
21.95,66.95,5146.08,16.34,2.58,523.82
15.88,81.38,3015.33,21.83,1.27,441.94
28.76,80.2,9167.49,15.64,1.78,707.33
20.84,82.77,2001.73,18.26,4.73,531.09
30.0,50.18,3487.13,37.83,1.09,485.33
25.57,43.15,7234.45,32.71,0.89,615.19
22.1,32.25,6153.8,37.78,1.03,712.3
23.17,60.2,2019.51,11.6,1.57,432.08
15.81,62.14,6495.29,33.27,1.37,479.33
26.94,65.46,7395.72,29.37,1.53,319.96
20.71,65.2,4970.45,23.24,4.29,609.91
28.69,88.45,7677.95,39.51,4.14,622.09
17.47,54.49,6865.09,28.76,3.23,773.71
25.4,37.75,7087.09,12.7,3.59,459.36
19.67,47.55,8514.42,16.64,2.31,642.93
24.65,42.02,4362.57,37.67,3.8,322.95
20.68,38.57,1634.1,30.43,0.82,588.92
27.31,38.51,5929.23,21.49,4.63,711.46
15.13,61.56,2956.94,12.33,2.45,721.58
22.32,88.95,9400.69,17.14,2.92,486.09
17.4,59.88,1273.03,10.26,4.54,772.9
26.35,47.4,6014.23,18.52,4.47,536.14
22.25,87.28,1289.95,34.25,3.73,370.34
18.66,34.37,4031.95,33.69,2.43,570.41
28.52,77.49,6991.93,28.05,3.24,690.37
15.81,42.98,7919.26,26.49,1.47,392.16
17.5,42.6,9449.29,34.14,4.54,320.78
18.13,48.79,4193.59,35.06,4.6,624.09
24.48,47.37,5368.48,32.07,1.51,317.62
16.89,80.55,2226.63,29.33,4.99,418.14
27.01,89.27,1243.12,30.24,2.81,321.22
34.84,57.25,7083.59,24.34,4.72,753.0
28.25,67.85,3384.06,10.36,1.91,781.31
19.18,83.02,4791.77,10.29,3.93,678.82
18.51,85.62,8827.22,25.63,4.87,370.49
20.59,68.17,7873.67,29.46,1.77,749.29
28.45,37.52,9074.15,34.77,4.59,787.48
20.16,52.17,8273.19,11.18,4.65,693.6
32.02,48.31,6638.89,13.37,1.55,311.24
22.51,86.33,4305.24,14.78,2.3,581.46
16.49,47.02,8872.61,24.65,1.96,455.95
23.35,66.11,5732.9,14.27,1.76,563.03
22.73,77.29,1925.82,15.54,3.95,503.72
22.56,61.68,5115.06,17.99,0.87,716.38
20.75,30.66,1903.49,22.89,4.61,746.13
27.48,78.96,9341.42,19.45,0.69,565.17
21.46,53.61,7601.24,36.74,3.47,397.55
20.04,38.01,6794.31,15.0,1.27,646.05
16.25,85.56,2002.05,25.91,0.72,536.47
18.78,48.6,3086.66,31.98,4.65,415.33
15.38,48.02,8032.75,31.86,3.16,540.22
31.1,87.89,1469.74,22.59,3.93,536.41
20.45,68.78,3082.35,23.71,3.66,469.3
25.08,31.79,2766.09,33.93,2.24,330.66
26.66,82.85,5508.04,18.39,2.9,457.77
17.77,42.32,4826.13,12.75,1.18,658.31
23.84,30.35,8778.95,27.58,2.69,767.04
17.95,86.0,5465.47,38.84,2.5,769.26
18.86,41.54,4603.75,32.3,0.72,528.27
18.43,56.13,1729.08,21.55,3.15,551.11
15.3,81.33,3454.89,30.43,2.85,669.53
22.1,32.31,6623.84,13.69,3.58,417.0
28.75,77.56,7903.77,24.67,0.7,443.44
27.92,84.07,2769.53,31.67,2.46,699.7
31.81,57.3,2020.13,28.67,2.34,335.11
27.14,63.41,2049.27,11.14,2.03,502.78
16.69,69.93,5737.05,29.41,1.85,722.34
29.91,46.46,9974.64,34.44,1.51,541.08
23.03,60.21,6524.71,29.3,0.63,398.52
24.85,74.78,5118.78,36.19,2.03,336.21
19.72,64.4,7985.69,18.68,2.39,524.67
27.12,63.87,3318.69,35.98,3.53,390.93
32.14,38.34,5120.77,22.31,3.17,763.8
18.55,45.85,5286.8,31.58,2.38,503.9
34.04,45.01,6234.04,15.01,2.47,762.65
16.02,63.18,3317.99,38.83,4.22,554.77
31.79,69.72,4615.15,11.21,3.16,326.64
16.36,47.98,4524.94,27.82,4.03,791.98
22.65,72.47,3057.29,18.39,4.02,638.82
26.12,53.03,6661.57,14.25,1.06,453.18
31.96,54.14,3220.93,13.89,1.87,641.21
24.62,36.11,8615.67,36.49,2.49,368.41
31.32,51.38,1825.57,28.62,3.08,510.29
27.46,82.21,5106.54,31.92,1.75,356.58
18.36,46.14,8730.35,28.79,2.13,704.77
22.52,61.07,7900.18,13.75,4.39,567.91
29.48,36.08,1212.1,20.21,0.61,657.32
17.32,44.0,6208.59,15.2,3.78,302.7
32.93,49.42,4459.11,28.71,2.3,369.25
24.81,77.47,4367.96,36.87,4.36,465.05
18.23,39.65,8364.76,16.16,1.14,542.62
19.65,81.55,9807.42,32.72,4.26,378.14
17.05,72.04,4501.84,19.13,1.0,358.22
20.0,66.84,5974.36,20.79,4.05,751.14
24.33,84.22,7196.02,13.74,3.5,549.64
20.42,51.96,9579.98,20.28,2.11,571.32
16.6,85.62,5151.22,26.28,1.1,322.06
16.62,51.08,9667.31,22.81,2.57,433.86
19.51,35.63,5917.52,18.99,1.19,675.92
25.73,39.78,4538.34,29.59,1.16,709.82
34.4,30.82,7098.25,28.04,0.56,430.25
25.34,68.47,7474.7,13.67,4.48,701.77
28.42,44.45,3194.23,20.36,2.95,776.96
22.96,83.46,7043.23,32.68,1.18,601.79
33.39,43.02,4573.96,27.31,2.2,335.66
22.27,31.73,7634.43,28.91,0.53,517.93
33.26,45.54,3628.28,17.57,1.83,331.56
18.64,80.79,4746.83,32.2,2.36,788.15
33.14,41.22,4029.79,22.66,3.16,371.26
18.69,86.46,7324.92,36.9,0.78,763.05
24.44,77.68,6324.74,15.69,3.51,653.54
15.08,65.81,6333.67,31.65,3.01,428.67
16.95,38.74,4799.93,23.57,1.24,656.7
28.65,39.96,2779.51,31.62,2.25,594.73
22.35,48.88,1493.65,10.82,4.92,372.09
22.15,86.56,5083.34,10.36,2.94,546.37
31.17,45.16,5618.92,16.87,4.63,593.41
16.53,85.32,4456.14,36.27,1.39,454.76
27.37,46.43,4725.19,32.42,2.47,541.22
27.44,34.52,4156.05,13.1,4.78,740.32
25.74,55.24,4010.39,11.88,3.17,425.96
29.54,69.9,2161.72,23.52,3.56,615.01
23.46,44.9,6105.82,29.25,4.91,395.85
34.8,76.86,4151.41,21.42,4.96,553.36
31.51,46.65,8930.16,21.63,4.93,686.62
30.37,68.7,8056.06,31.33,3.99,770.27
19.85,54.21,5055.62,24.84,4.98,366.82
16.55,40.87,1121.01,17.91,4.28,313.15
25.47,57.13,4619.11,20.39,1.74,679.27
34.16,43.6,9744.19,19.38,3.92,568.39
24.54,39.7,2307.98,33.47,3.55,418.02
34.9,86.84,5906.06,29.3,1.45,473.59
20.64,47.16,2428.45,20.88,0.92,670.15
16.22,69.96,8990.73,33.31,3.77,464.39
21.59,74.65,2776.79,39.48,0.58,492.38
30.85,62.03,8226.14,39.76,2.1,324.37
19.21,47.58,7598.95,26.64,3.2,724.37
34.17,72.56,9148.2,22.75,1.63,495.98
21.34,53.27,1036.51,25.19,3.42,780.8
18.83,46.2,3374.97,13.39,4.92,333.57
22.74,53.36,3112.46,31.58,2.69,458.73
33.3,74.07,8852.66,28.28,2.05,569.41
23.04,66.21,2213.0,24.61,0.98,380.77
15.48,83.59,1092.87,20.62,1.21,729.15
17.11,76.72,4910.85,39.4,2.81,400.41
23.04,61.64,5446.42,17.27,2.41,572.05
21.28,72.55,4722.09,39.91,2.43,541.86
24.52,59.91,8937.97,35.79,2.04,625.34
31.55,74.74,6111.45,34.49,2.82,328.28
22.99,33.68,9752.52,31.0,2.71,613.58
16.36,58.6,2539.04,33.0,0.56,481.87
30.19,62.3,6887.01,20.44,3.57,624.1
26.67,55.64,4388.46,16.58,2.42,363.31
30.04,67.58,1610.45,37.51,4.31,730.54
19.79,84.9,3630.58,19.74,4.12,330.25
24.15,48.47,9350.69,19.9,3.43,626.17
31.25,78.5,4619.16,19.66,4.44,761.5
16.35,81.59,4115.17,12.66,2.86,549.81
26.25,56.37,8865.89,29.29,2.48,362.89
29.5,54.8,6373.48,30.9,3.85,512.85
17.61,70.3,5159.87,27.81,4.21,430.09
32.0,75.63,4463.38,29.41,4.31,762.38
29.37,73.29,6052.57,29.83,1.67,446.57
28.66,55.48,9834.66,36.38,3.64,336.43
24.33,87.56,1361.92,20.6,0.57,624.22
26.57,50.56,6416.03,16.74,3.66,494.13
32.71,69.71,5514.26,16.27,1.4,719.46
34.41,57.44,8015.09,24.8,3.71,497.95
24.99,75.03,2022.6,29.28,2.53,563.14
21.36,83.57,2722.33,15.04,4.03,489.94
29.48,81.07,2724.99,19.28,2.83,445.33
17.91,52.88,3980.39,16.96,3.95,706.33
27.36,43.53,2770.82,29.9,1.97,751.83
34.19,35.37,8643.51,32.95,3.75,690.97
27.98,61.64,1057.38,14.43,4.36,440.37
29.67,45.74,9823.64,19.22,0.87,703.74
21.57,49.86,4483.19,36.4,3.7,760.41
32.84,55.64,3519.0,26.02,4.55,546.36
17.86,46.01,9817.67,14.33,3.89,648.82
26.44,52.4,8658.14,13.4,3.8,330.24
32.41,67.3,8632.17,27.51,4.82,410.93
17.57,30.72,2537.5,23.11,2.98,562.43
31.32,65.56,5448.42,28.29,4.44,356.82
19.8,44.22,3098.92,10.06,2.3,688.9
21.44,82.96,6938.93,39.96,3.52,537.63
25.74,66.85,6698.18,26.97,3.7,630.93
24.71,86.87,9371.61,20.94,3.13,505.9
28.42,62.26,9658.93,32.76,1.15,535.09
16.11,86.42,9510.66,20.36,1.26,511.27
32.08,68.05,4875.48,11.97,4.89,746.57
21.53,57.25,1196.55,36.22,4.71,323.7
27.39,34.95,6029.56,20.71,2.62,405.85
21.24,34.07,7929.92,23.91,1.54,526.22
25.45,30.34,5235.52,38.76,4.41,357.13
16.53,77.77,4457.19,35.54,3.37,448.95
33.23,80.56,4371.38,39.08,4.12,453.75
16.13,89.95,8031.47,29.26,1.43,514.07
28.94,55.72,7225.58,20.83,2.08,547.08
26.13,54.12,3743.14,13.9,3.98,364.57
28.81,41.14,5764.71,37.27,1.55,585.29
28.97,80.2,4591.02,28.67,1.32,324.99
29.82,34.06,5017.77,11.31,3.23,637.52
30.2,59.95,4752.48,33.68,3.19,444.31
16.1,48.48,7878.56,32.03,1.65,708.11
30.65,58.0,6000.91,35.2,4.05,607.28
20.03,86.94,3960.47,10.86,0.53,475.72
18.8,53.99,1115.9,35.76,2.8,443.15
23.22,36.34,4441.33,17.4,3.55,572.85
29.64,84.86,6787.66,34.54,2.14,446.55
23.89,57.35,4037.24,31.44,0.55,706.2
27.36,40.55,5431.69,17.4,2.45,650.09
15.26,49.4,9711.77,15.99,1.16,586.95
17.21,86.67,3994.87,28.71,0.67,783.92
31.47,30.28,2635.69,39.63,1.65,411.71
19.95,86.33,9071.31,18.77,3.21,591.45
30.25,39.43,7902.08,20.23,4.26,330.75
34.64,63.4,5784.45,26.49,1.08,747.36
19.29,64.54,5541.62,38.78,1.0,377.44
26.72,57.02,6644.38,23.46,1.35,402.84
29.28,44.27,5641.96,33.78,3.96,660.52
24.71,82.44,9068.09,13.03,3.58,608.21
19.3,89.54,4326.38,18.62,3.85,674.12
17.75,47.71,3633.45,36.34,2.37,578.38
27.74,65.41,6973.49,28.96,2.59,790.25
21.74,77.27,5736.66,24.52,1.04,351.53
25.04,65.1,9581.4,29.23,3.05,326.83
31.84,80.86,5306.06,37.86,3.18,753.07
19.36,81.97,3954.95,33.75,0.94,762.17
20.05,49.05,2908.2,33.89,1.68,740.23
33.26,51.64,9805.46,37.27,1.11,733.37
28.78,39.75,9518.59,32.91,0.89,663.95
25.01,60.74,6127.26,13.62,4.21,696.89
32.07,39.4,2288.35,32.92,0.54,504.36
18.95,72.16,2047.56,21.85,0.57,427.53
28.52,54.63,3463.38,39.31,2.95,604.57
22.67,77.97,2034.95,18.77,1.68,744.43
24.55,42.57,5195.16,22.86,3.04,731.14
17.87,86.95,5668.33,37.19,1.61,395.39
16.61,51.95,8662.49,31.96,1.48,519.99
17.2,37.09,3187.24,27.24,2.83,539.45
33.92,43.4,7828.07,26.28,1.94,715.23
17.9,67.52,9138.89,21.16,1.72,338.04
33.08,33.96,4717.43,30.48,3.35,313.89
18.26,60.35,9623.91,32.96,4.52,391.86
17.9,55.65,5519.6,18.2,0.91,440.91
33.26,35.54,7429.0,28.11,4.94,540.52
29.17,47.24,5219.79,36.41,1.51,774.58
33.24,67.46,2915.67,29.3,1.18,421.57
24.21,61.62,5695.66,18.94,1.64,753.44
17.04,83.28,6536.35,31.84,1.06,744.55
28.77,55.58,1816.51,35.25,2.06,753.34
32.55,63.43,4521.81,37.21,4.61,397.3
34.53,38.37,2692.0,36.91,2.8,540.85
24.92,33.48,1365.5,16.85,2.05,429.86
26.78,51.6,5226.85,32.21,0.63,598.14
18.83,77.05,7140.38,23.81,1.94,739.1
27.81,55.47,8568.34,30.38,2.09,491.5
32.15,31.23,7246.58,25.02,4.6,450.86
27.22,68.43,4242.09,27.67,2.22,708.39
25.93,73.52,6165.12,35.08,2.21,737.26
28.04,44.94,7241.13,31.58,4.39,596.72
24.98,48.59,5187.2,10.96,3.31,325.49
22.86,59.36,7422.38,17.14,3.15,326.62
17.15,85.76,4278.17,36.3,0.73,459.64
32.59,38.17,6888.47,28.75,1.82,326.62
29.57,50.2,6602.19,36.75,4.59,454.86
32.28,75.74,1248.48,36.57,4.28,464.76
23.58,65.06,2364.63,17.63,0.67,695.05
17.18,43.94,7651.52,34.08,2.07,660.49
24.11,65.69,1730.33,30.79,2.91,386.49
26.86,56.67,9079.52,36.74,4.1,713.95
34.77,69.88,9785.7,18.56,2.39,551.85
15.45,72.09,1475.41,12.2,1.51,572.79
20.66,72.19,3581.53,27.89,0.94,584.42
29.55,87.81,9042.93,35.95,1.14,688.08
25.95,70.18,5638.06,27.24,0.67,655.32
23.43,67.13,1639.06,37.35,0.84,564.31
25.12,61.13,1969.52,33.73,2.96,627.4
28.54,61.16,1024.04,18.91,4.88,463.4
29.48,75.69,8113.76,11.01,4.9,674.39
28.71,66.49,8898.08,21.25,1.18,656.55
22.87,82.57,2994.76,34.79,2.39,306.02
26.8,89.42,6853.67,24.14,4.56,688.41
30.85,71.08,6284.81,32.64,1.75,359.7
32.1,32.39,8526.7,38.42,2.81,682.04
32.37,62.1,5439.89,37.23,4.07,401.78
27.58,36.82,2906.59,13.55,2.5,316.39
33.07,70.55,4495.9,19.56,3.16,392.85
18.04,52.47,8117.43,22.5,4.43,394.01
22.87,59.16,4625.33,14.34,2.21,469.65
26.38,39.1,3146.1,35.39,4.69,627.28
30.48,33.07,4001.76,30.11,1.94,690.24
31.24,82.36,6757.36,20.43,1.89,635.72
30.26,57.22,3952.43,14.15,4.49,787.16
32.73,81.35,3237.36,12.98,1.91,588.85
27.78,73.38,9654.37,19.59,3.07,792.88
15.8,86.26,9373.48,19.89,4.95,337.33
17.09,84.27,7793.59,39.91,1.29,371.56
26.88,60.34,6492.68,31.22,4.26,753.61
24.5,80.44,5250.85,20.24,1.72,578.51
30.15,74.17,6680.58,36.35,3.22,579.58
16.37,80.59,5973.62,34.46,3.87,615.21
33.83,40.25,7110.02,19.8,1.18,504.4
22.07,68.1,1802.38,24.36,3.44,510.9
15.54,71.64,5209.06,11.96,4.03,652.31
24.85,53.91,9789.08,27.47,2.2,796.18
31.47,78.58,6155.43,25.45,2.92,683.39
25.9,35.28,8169.09,15.27,2.24,443.13
26.06,79.97,4733.3,19.76,4.87,634.59
33.65,66.98,6005.52,30.78,4.15,597.72
25.65,48.77,4333.97,23.66,4.14,658.36
26.91,50.45,4734.04,20.6,2.81,477.36
15.24,36.16,8887.69,39.44,1.22,500.39
30.92,84.51,8624.5,31.56,2.83,719.04
17.93,72.07,9394.8,32.78,1.84,748.99
30.61,44.48,4053.55,30.96,1.36,446.27
33.9,39.18,3450.97,10.51,2.25,483.92
28.34,63.85,8553.28,38.75,2.47,782.63
25.68,65.23,1567.92,14.43,0.95,602.24
15.12,31.73,7004.05,19.38,3.86,486.69
25.94,67.5,3880.89,21.32,2.17,740.65
15.47,71.11,3235.38,30.38,4.9,694.32
17.16,63.66,9158.79,27.14,2.13,649.11
23.28,66.05,2869.38,30.14,2.53,470.38
26.68,64.93,4104.28,15.17,1.42,390.93
16.45,65.27,8665.43,22.04,3.51,613.92
31.46,37.8,6887.07,39.11,4.45,392.77
30.64,47.69,5732.15,10.01,2.26,311.56
17.59,33.14,2323.98,20.48,3.63,449.63
31.31,47.47,2691.21,12.29,0.94,520.53
22.06,42.74,8414.58,32.62,3.39,740.15
15.49,48.81,6160.0,37.84,2.46,702.82
30.5,56.58,5354.85,13.72,1.61,726.86
23.75,69.8,7099.37,13.16,4.67,565.17
19.33,41.66,9393.55,32.17,0.87,753.4
15.56,38.9,8034.46,25.89,4.11,704.78
23.08,33.34,7681.5,16.63,2.78,614.77
29.03,50.66,6045.23,39.08,1.74,336.52
18.25,76.1,8476.93,20.57,2.74,549.35
18.16,77.66,6805.08,27.23,3.42,438.59
17.97,89.62,4415.25,11.73,2.49,512.45
24.61,64.48,5039.02,39.3,0.52,646.51
15.23,53.76,6323.2,19.53,2.8,378.9
27.74,71.84,7826.91,13.81,4.27,644.52
18.16,31.93,8342.17,12.48,3.97,432.08
20.29,85.71,7414.15,39.14,4.06,711.42
19.08,88.34,4038.41,21.65,1.19,354.26
31.36,31.26,6074.18,38.26,3.96,608.18
28.31,77.04,2223.65,29.83,1.81,323.11
15.9,80.61,8990.13,34.18,3.49,692.52
30.05,52.74,4871.85,22.01,2.86,495.63
23.68,42.77,1786.93,23.11,4.98,302.35
32.61,84.16,6005.27,22.44,2.17,644.02
22.48,62.93,7621.09,33.86,2.91,322.58
16.95,30.08,2489.96,13.98,2.51,449.81
31.92,71.67,5706.8,21.19,1.37,444.88
21.96,51.37,9036.47,12.94,2.17,459.02
31.97,61.84,3331.49,12.67,4.11,630.1
27.76,53.7,4416.15,20.41,2.31,303.2
30.85,54.61,2071.75,38.71,4.07,754.42
27.04,86.75,3826.86,22.84,2.4,334.07
15.2,61.77,7631.13,35.84,3.91,773.72
29.11,34.48,3311.73,33.51,3.51,313.01
30.47,39.2,9130.04,13.36,1.95,411.17
17.35,57.9,7136.28,34.25,4.5,379.57
26.68,48.79,7680.64,36.38,1.56,738.53
25.83,45.6,8941.57,16.07,2.38,397.67
24.58,49.8,1170.83,10.08,3.32,396.05
17.5,59.34,7360.78,32.93,3.25,783.13
22.37,64.04,4066.8,19.01,4.55,658.96
30.51,49.67,9758.61,11.63,3.25,333.35
27.83,77.47,5653.81,33.64,3.51,548.34
25.56,53.07,1446.66,37.36,4.53,774.41
34.93,38.12,5473.26,12.2,4.8,740.28
34.98,43.14,2865.92,10.45,2.03,564.11
19.71,33.87,6808.77,30.22,0.81,412.66
29.79,57.84,5924.3,26.98,4.4,731.92
18.06,32.36,3148.48,11.78,2.56,731.25
22.31,36.66,3679.31,16.37,1.33,581.69
26.34,46.65,3467.17,11.81,1.32,675.88
22.87,36.61,4395.91,15.46,4.2,352.41
24.74,89.83,4219.38,33.97,1.38,711.54
15.78,46.0,5150.31,10.44,1.31,670.79
23.6,63.29,6576.73,20.38,3.64,342.29
23.87,38.55,4373.19,22.13,4.67,385.68
19.68,71.12,3488.97,13.4,2.49,661.46
19.19,57.65,7420.54,19.48,3.4,314.89
34.11,32.01,2736.44,28.83,3.78,447.57
25.12,71.47,9965.54,17.35,1.19,500.5
34.6,55.96,9693.77,28.73,4.74,525.36
23.09,70.14,1372.48,11.36,2.79,351.08
16.03,67.01,4058.96,12.73,4.46,365.78
22.15,86.57,2642.93,26.33,0.56,527.15
27.53,63.31,8404.12,16.92,1.07,319.45
18.44,30.98,8427.98,23.7,1.07,600.26
24.85,33.86,1490.56,14.06,2.71,462.36
29.12,33.97,3766.58,21.86,4.66,690.07
17.71,55.62,6160.5,34.35,1.34,686.03
34.51,42.06,3785.14,16.14,3.54,591.75
18.49,80.17,6379.21,14.6,2.48,784.39
34.41,81.13,8431.6,10.98,3.14,680.94
21.45,70.63,4007.64,15.64,2.66,663.09
29.86,84.05,5319.84,27.89,3.13,562.39
19.13,62.07,2894.82,23.74,1.19,464.88
31.32,58.37,4834.91,23.63,4.33,362.45
32.05,64.39,8006.97,22.11,1.32,483.17
20.75,83.06,3862.5,38.62,3.89,510.98
25.51,42.17,3099.87,15.27,1.18,789.66
31.35,40.89,4323.9,26.13,3.94,699.07
30.93,64.07,8145.15,31.94,1.11,763.94
26.97,30.59,5385.16,10.85,2.07,688.57
16.11,39.51,2017.16,12.25,1.74,436.8
19.52,31.95,5005.76,25.55,1.16,763.39
15.18,48.2,6230.39,38.81,1.43,616.18
18.64,45.4,9193.47,34.15,4.61,394.21
27.49,48.18,1414.4,39.99,4.91,543.44
25.24,68.4,4040.37,19.95,4.92,584.2
21.6,68.07,9286.96,31.28,2.15,677.29
22.53,67.77,4589.6,11.17,1.46,630.2
29.01,39.75,1344.16,29.89,1.13,463.73
16.59,39.65,1884.75,27.48,1.24,763.21
32.73,88.1,3677.22,32.62,1.68,757.32
23.01,76.0,2748.78,20.46,2.89,524.99
24.12,89.4,3498.35,10.36,2.14,420.67
28.23,41.58,5484.37,35.66,0.82,423.96
24.48,43.57,1750.63,14.91,3.12,599.52
19.42,42.54,2093.23,31.78,4.63,401.42
33.44,45.79,3449.9,10.09,2.85,404.22
29.11,48.82,2263.6,29.72,2.09,746.36
22.0,53.1,3323.66,33.16,4.54,747.72
33.24,75.76,1263.02,28.68,2.83,719.83
30.86,80.12,7775.6,32.99,1.46,599.83
18.2,78.18,7560.78,37.65,2.78,497.19
29.94,88.01,3218.78,14.59,4.94,553.73
23.65,74.97,2197.71,31.23,4.09,545.74
30.84,89.82,7581.77,31.37,1.94,397.75
17.5,73.63,5167.95,17.12,1.84,652.29
30.96,71.26,4612.05,26.93,3.37,749.18
18.96,33.03,9359.06,24.72,2.27,749.77
21.7,51.32,2860.36,35.02,2.87,774.76
24.11,51.67,9409.06,17.7,2.07,354.04
26.32,42.46,5732.11,39.51,4.34,526.76
24.57,51.08,2913.1,30.36,4.15,595.9
27.75,56.54,8744.4,30.79,3.53,572.81
27.67,62.97,7193.63,21.19,3.06,637.82
26.75,66.57,4202.26,21.42,3.8,344.91
15.18,78.89,6185.27,20.53,3.47,635.74
26.97,83.03,7899.52,28.65,0.7,414.46
33.98,87.05,4503.78,37.27,3.01,686.1
30.76,81.0,1750.63,11.56,4.82,568.13
29.89,55.09,2087.71,28.51,3.48,730.13
15.53,82.82,1314.49,39.08,0.6,521.41
17.53,79.0,6827.49,10.71,4.67,729.72
33.97,67.44,2808.93,33.96,4.63,307.78
20.15,51.53,3429.88,27.41,2.23,476.94
29.91,84.95,9288.01,26.45,0.75,648.39
22.84,52.36,6722.87,39.71,4.6,524.67
34.68,70.92,6014.03,17.24,1.76,558.36
29.54,39.89,9338.78,10.54,2.91,374.42
29.08,88.75,7984.78,37.55,2.39,525.81
34.2,87.63,6251.48,26.12,1.64,310.6
19.99,40.06,7578.17,32.59,1.29,659.51
28.1,58.78,5267.03,31.79,1.44,727.25
30.64,57.5,3290.73,30.04,2.71,355.01
29.46,53.56,7766.39,29.98,1.09,426.22
21.32,54.34,2137.47,27.67,4.6,421.27
27.76,78.98,3135.81,16.47,0.96,681.03
